Jr. Cloud Administrator 2,NORTHROP GRUMMAN,"https://www.dice.com/jobs/detail/Jr.-Cloud-Administrator-2-NORTHROP-GRUMMAN-Annapolis-Junction-MD-20701/ngitbot/17006177?icid=sr1-1p&q=(ruby) title:(junior)&l=Washington, DC",2017-05-07 22:57:24 -0400,featureId4812223e1a3f747e01559abd66ce1306,4812223e1a3f747e01559abd66ce1306,"Annapolis Junction, MD"
Junior Linux Engineer TS/SCI Required,General Dynamics Information Technology,"https://www.dice.com/jobs/detail/Junior-Linux-Engineer-TS%26%2347SCI-Required-General-Dynamics-Information-Technology-Chantilly-VA-20151/90979310/20435?icid=sr2-1p&q=(ruby) title:(junior)&l=Washington, DC",2017-05-04 12:57:24 -0400,featureId0de5b05b4f72d8984f253ed628b7c78a,0de5b05b4f72d8984f253ed628b7c78a,"Chantilly, VA"
Jr. Cloud Administrator 2,NORTHROP GRUMMAN,"https://www.dice.com/jobs/detail/Jr.-Cloud-Administrator-2-NORTHROP-GRUMMAN-Annapolis-Junction-MD-20701/ngitbot/17006177?icid=sr1-1p&q=(ruby) title:(junior)&l=Washington, DC",2017-05-07 22:57:51 -0400,featureId4812223e1a3f747e01559abd66ce1306,4812223e1a3f747e01559abd66ce1306,"Annapolis Junction, MD"
Junior Linux Engineer TS/SCI Required,General Dynamics Information Technology,"https://www.dice.com/jobs/detail/Junior-Linux-Engineer-TS%26%2347SCI-Required-General-Dynamics-Information-Technology-Chantilly-VA-20151/90979310/20435?icid=sr2-1p&q=(ruby) title:(junior)&l=Washington, DC",2017-05-04 12:57:51 -0400,featureId0de5b05b4f72d8984f253ed628b7c78a,0de5b05b4f72d8984f253ed628b7c78a,"Chantilly, VA"
Jr. Cloud Engineer,CTAC,"https://www.dice.com/jobs/detail/Jr.-Cloud-Engineer-CTAC-Falls-Church-VA-22042/10125504/2017-1080?icid=sr3-1p&q=(ruby) title:(junior)&l=Washington, DC",2017-05-08 12:57:51 -0400,featureId509a1310c0e4269d2ecd43bc7e696df0,509a1310c0e4269d2ecd43bc7e696df0,"Falls Church, VA"
Junior Software Enginer,"Synectics for Management Decisions, Inc.","https://www.dice.com/jobs/detail/Junior-Software-Enginer-Synectics-for-Management-Decisions%2C-Inc.-Rockville-MD-20852/RTX15ed3d/961507?icid=sr4-1p&q=(ruby) title:(junior)&l=Washington, DC",2017-05-08 12:57:51 -0400,featureId656233ba0094b2b59cbc27b2e6acbec9,656233ba0094b2b59cbc27b2e6acbec9,"Rockville, MD"
Junior DevOps Engineer,ASM Research,"https://www.dice.com/jobs/detail/Junior-DevOps-Engineer-ASM-Research-Chantilly-VA-22033/10238000/20174112-268?icid=sr5-1p&q=(ruby) title:(junior)&l=Washington, DC",2017-05-08 12:17:51 -0400,featureId9b867d62ba3bc65878abe4b9d9eaccc1,9b867d62ba3bc65878abe4b9d9eaccc1,"Chantilly, VA"
Jr. Web Developer,Net ESolutions Corporation (NETE),"https://www.dice.com/jobs/detail/Jr.-Web-Developer-Net-ESolutions-Corporation-%28NETE%29-Mclean-VA-22102/10203295/350?icid=sr6-1p&q=(ruby) title:(junior)&l=Washington, DC",2017-05-08 12:17:51 -0400,featureId5b888a7b9f97176f316e847dca1c65e9,5b888a7b9f97176f316e847dca1c65e9,"Mclean, VA"
Jr. Project Manager,CTAC,"https://www.dice.com/jobs/detail/Jr.-Project-Manager-CTAC-Falls-Church-VA-22042/10125504/2017-1082?icid=sr7-1p&q=(ruby) title:(junior)&l=Washington, DC",2017-05-04 12:57:51 -0400,featureId9d9c97e3949babf9f8fc2165cad5d70c,9d9c97e3949babf9f8fc2165cad5d70c,"Falls Church, VA"
